MATRICULA;COD_SETOR;COD_CARGO;NIVEL_CARGO;COD STATUS;DATA_INGRESSO;DATA FIM;SALARIO_BASE;ADICIONAIS;ISE 2020;AV DESEMPENHO 2020
7242448399;3;22;2;1;30/01/2018;;7718,1;674,52;8;6
8620832399;3;22;2;1;05/06/2019;;7803,45;568,73;7;2
8502416799;3;22;1;1;04/07/2011;;3430,26;499,85;9;8
7672386199;3;22;2;1;17/07/2017;;11800,12;674,52;5;6
7621406999;3;22;1;1;29/07/2019;;4322,13;1016,9;7;6
7280691599;3;22;2;1;29/03/2017;;11800,12;679,46;7;4
7772663999;3;22;2;1;23/09/2013;;8232,64;458;6;7
10230012999;1;8;1;1;05/03/2021;;2446,96;458;6;3
8121785199;1;8;2;4;27/07/2018;12/11/2019;4015,15;0;;
7612254599;2;12;3;1;14/08/2012;;8630,04;675,31;9;8
7922074399;3;22;2;1;09/10/2017;;11800,12;685,11;9;8
8220559599;1;2;1;2;13/06/2016;19/05/2021;6387,5;0;5;4
8101285399;2;12;2;1;17/11/2016;;8520,27;568,73;8;8
7412432599;1;2;2;1;18/02/2014;;4157,95;1291,15;6;5
8531088799;3;22;1;5;26/01/2017;06/01/2020;8306,11;614,15;;
7382598399;3;22;1;1;09/07/2015;;11800,12;679,46;8;9
8351962899;3;22;2;1;26/09/2016;;11800,12;1107,67;8;8
11480072799;3;22;1;1;25/05/2021;;9616,18;1100;6;3
8382551799;3;22;1;1;22/05/2017;;11800,12;563,79;7;7
7252297299;3;22;2;1;24/05/2019;;10063,44;995,52;2;2
8092796999;3;22;1;1;25/09/2015;;11800,12;568,73;6;3
8621018699;3;22;1;3;22/10/2019;25/07/2021;3191,6;0;8;6
8512396799;3;22;2;1;09/06/2016;;11800,12;1519,64;7;4
12540010699;3;22;1;1;14/07/2021;;9616,18;936,82;6;3
8422801899;3;22;1;1;27/02/2018;;9161,9625;458;6;7
8222441599;3;22;1;1;09/06/2016;;11800,12;779;7;2
7851547899;3;22;2;1;20/05/2020;;9616,18;872,8;6;3
8542023999;4;25;1;4;19/12/2018;12/06/2020;3522,21;0;;
7262366699;1;8;1;1;29/07/2019;;3434,01;825,77;6;3
7381385099;3;22;2;1;11/09/2018;;9616,18;458;9;9
8032101399;3;22;3;1;28/08/2008;;3511,55;229;7;6
8391526299;3;22;1;1;10/01/2014;;8232,64;792,32;3;3
8001507099;1;2;2;1;04/04/2013;;4320,12;1012,45;9;4
8272286199;1;1;1;1;19/07/2021;;4571,63;957,62;6;3
8572403099;4;25;1;1;16/03/2011;;8966,61;574,38;9;4
7881192299;1;1;3;2;12/01/2012;06/12/2019;11767,24;0;;
8382031799;1;3;1;1;11/07/2016;;5646,82;569,43;9;9
7421970299;3;22;2;1;20/09/2016;;11800,12;458;9;6
8282278099;1;4;1;1;03/10/2008;;9316,32;888,23;9;9
7300644099;4;25;1;1;02/02/2011;;10323,4;685,11;6;6
8471460499;4;25;2;1;23/07/2018;;6189;587;4;8
8470610299;1;4;2;1;29/01/2015;;8306,11;1209,23;9;8
7322174199;1;2;1;2;25/06/2014;08/03/2020;3432,24;458;;
8192545499;3;22;1;1;06/02/2017;;14865,34;183,72;8;5
7501004099;3;22;1;1;26/06/2017;;11800,12;458;9;8
8622521499;3;22;1;1;15/02/2017;;12348,96;568,73;9;9
8392334199;3;22;1;1;14/12/2020;;9616,18;458;2;3
8331978199;3;22;2;1;05/06/2018;;7803,45;675,94;7;7
7810600799;3;22;1;1;30/12/2015;;11800,12;458;9;9
7391776999;3;22;3;2;24/08/2017;28/06/2021;12272,12;487,76;6;7
8071188699;2;12;1;1;08/10/2012;;8630,04;568,73;6;2
8221025999;1;2;1;1;08/05/2014;;3998,03;914,42;7;5
8622205599;3;22;3;1;21/01/2013;;7803,45;458;9;8
8202448299;4;25;2;1;30/12/2009;;6837,25;696,4;5;5
7851152399;3;22;1;1;27/07/2020;;5831,21;0;6;3
8221935899;4;25;3;1;11/06/2014;;8306,11;680,28;6;5
8281011199;3;20;2;1;30/05/2018;;8526;568,73;9;8
8491422099;3;22;1;1;14/06/2021;;9616,18;458;5;3
10450001199;3;22;2;1;04/12/2020;;9616,18;563,08;7;3
8071770199;3;22;2;1;06/07/2016;;11800,12;563,79;5;7
8082678799;1;4;3;1;16/07/2008;;9679,66;568,73;9;8
8022338599;3;22;2;1;29/05/2018;;11800,12;458;6;6
8411213299;1;2;1;1;07/08/2008;;4845,54;955,73;9;8
7662142399;1;2;1;1;02/06/2014;;4679,12;575,07;6;2
10930006599;3;22;1;1;21/12/2020;;9616,18;458;2;3
8171896099;1;6;2;1;30/12/2019;;4343,71;458;7;7
7830958099;3;22;1;1;12/11/2019;;9616,18;568,73;8;8
7372719499;3;22;2;1;19/01/2018;;11800,12;652,1;6;5
8131263099;3;22;2;1;31/07/2015;;7803,45;1098,5;5;5
7722045999;4;25;1;1;30/12/2009;;6837,25;702,04;7;8
8481454999;1;1;2;1;27/06/2016;;8078,92;458;2;4
8371994799;3;22;1;1;31/05/2013;;11800,12;458;8;4
8051468199;5;33;2;1;20/12/2019;;3305,12;598,35;9;9
7822441299;3;22;2;1;30/01/2018;;7718,1;688,03;9;6
8632105799;3;22;3;1;27/02/2013;;7803,45;568,73;7;5
7892287299;1;2;2;1;27/01/2009;;4157,95;779;7;7
8082026999;1;2;2;1;20/07/2009;;5665,55;685,11;7;4
7670913199;4;25;3;1;08/01/2007;;10057,17;792,32;10;8
7321901099;3;22;2;1;28/07/2017;;12348,96;2346,29;8;7
7920771599;3;22;2;3;04/07/2017;22/03/2018;2727,03;191,12;;
8171655899;3;22;2;1;28/07/2017;;11800,12;568,73;6;4
8231301299;3;22;2;1;31/05/2016;;11800,12;781,02;9;9
7750769399;5;33;1;2;21/11/2014;08/08/2021;6294,94;426,77;10;8
8291168399;1;2;1;1;04/06/2013;;4845,54;1336,9;3;5
8102479899;1;3;2;1;08/06/2006;;8601,52;574,38;5;3
7600558399;4;25;1;1;06/04/2010;;8306,11;563,79;6;5
8010638699;1;2;2;1;02/06/2014;;4157,95;764,33;7;8
8570566499;3;22;3;1;16/03/2009;;5007,21;592,56;9;8
7330926799;1;2;1;2;25/07/2014;03/09/2021;9625,94;0;7;5
7901611599;2;12;2;1;17/06/2019;;6318,36;568,73;6;7
8202529299;1;2;1;1;24/07/2014;;4001,88;1285,81;8;6
7440851999;1;2;1;1;11/12/2009;;5452,89;899,35;4;7
7911429999;1;1;2;6;22/07/2019;24/11/2020;5665,55;325,17;;
8081177799;4;25;3;1;15/10/2008;;9679,66;778,91;8;7
8261567299;3;22;1;1;20/05/2020;;9616,18;458;6;3
7601617099;3;22;1;1;24/10/2008;;11800,12;458;5;5
7401822999;3;22;2;1;05/10/2015;;11800,12;1102,02;6;7
7662326399;1;1;2;1;30/09/2010;;8966,61;1098,5;9;8
7442369499;3;22;1;1;19/07/2019;;6189;587;6;4
7212521899;3;22;1;1;06/06/2017;;11800,12;893,9;8;6
8101576299;3;22;1;1;16/08/2013;;4322,13;229;6;2
8450683399;1;2;2;1;07/12/2011;;4221,64;580,02;10;9
7360610599;3;22;1;1;19/09/2019;;9616,18;458;7;2
7870897799;4;25;2;1;30/09/2015;;7994,33;804,44;6;6
8262656799;1;4;1;1;21/10/2015;;7994,33;563,79;5;6
8291486099;3;22;1;4;19/06/2015;06/07/2019;22344,28;0;;
8542641899;1;6;1;1;30/12/2019;;7897,96;568,73;7;7
7720844699;3;22;2;1;23/02/2018;;7718,1;458;7;3
7562239399;1;2;2;1;21/06/2006;;5886,5;574,38;6;3
8201138199;3;22;1;1;28/05/2019;;9616,18;458;7;6
7832208699;3;22;2;1;26/01/2018;;11800,12;574,38;8;5
8052520799;3;22;1;1;22/01/2020;;9616,18;563,79;6;3
7492371499;3;22;2;1;20/03/2018;;2935,17;486,48;9;6
7901311399;3;22;3;1;23/01/2014;;9616,18;458;2;2
7270867299;2;12;2;1;31/10/2013;;9562,96;568,73;9;9
8002397399;1;1;1;1;28/04/2014;;7103,91;836,41;9;9
7512620099;3;22;1;1;15/07/2015;;11800,12;458;6;3
8572664099;3;22;1;1;17/06/2014;;11800,12;563,79;3;5
7820982299;3;22;2;1;10/07/2020;;7375,075;458;3;3
8482276199;1;1;2;1;10/07/2015;;8700,98;563,79;10;8
7311595299;3;22;1;1;26/11/2015;;4520,16;1100;5;7
8411470499;3;22;1;1;11/11/2016;;11800,12;1113,32;3;2
8301026099;3;22;1;1;24/10/2019;;10063,44;458;1;2
7891245899;3;22;1;1;13/07/2021;;11800,12;458;1;3
8561480599;1;8;2;1;23/04/2018;;4619,6;642,5;6;5
8301610899;3;22;1;1;03/05/2021;;11800,12;577,28;1;3
8372731499;3;22;1;1;14/06/2016;;11800,12;563,79;3;6
8620589199;2;12;3;1;07/08/2008;;10316,48;1209,23;6;6
7742438099;3;22;2;1;12/01/2015;;11800,12;775,37;5;6
7531366599;3;22;1;2;20/05/2019;01/03/2020;7994,33;0;;
7390640799;3;23;2;1;29/12/1994;;15258,59;579,14;7;6
8091987299;3;22;2;1;18/08/2017;;9616,18;458;6;2
7791515199;1;2;2;1;29/07/2011;;5519,04;723,25;7;3
7552702599;3;22;2;1;01/12/2020;;9616,18;458;1;3
7491838499;3;22;2;1;09/01/2018;;11800,12;779;8;5
8612142499;3;22;1;5;08/12/2016;03/07/2019;12985,23;0;;
8501346999;3;22;2;1;07/10/2019;;9616,18;458;6;6
8490837399;3;22;1;1;19/04/2021;;9616,18;458;5;3
7831342699;3;22;3;1;23/09/2013;;8232,64;1204,29;3;3
7362300899;3;22;2;1;23/07/2010;;5007,21;654,16;6;6
8162085499;3;23;1;1;21/02/2011;;11503,21;568,73;5;6
8041802999;3;22;1;1;15/07/2021;;3287,39;458;6;3
8610863699;3;22;1;1;04/12/2019;;9616,18;568,73;9;8
8291181699;3;22;2;1;15/01/2015;;7803,45;779;6;5
7360772199;1;2;1;1;01/02/2012;;4488,6;1134,47;9;6
8591534799;1;1;2;1;28/09/2016;;7103,91;1126,18;3;4
8552105099;3;22;2;1;29/10/2013;;11800,12;819,3;4;2
8420954399;3;22;1;1;05/06/2019;;11800,12;568,73;6;6
7852688299;4;25;1;1;11/08/2008;;9679,66;694,57;8;8
8021090899;3;22;2;1;22/07/2014;;11800,12;568,73;7;6
7461260499;3;22;2;1;22/11/2017;;11800,12;691,8;9;9
8122657799;1;2;2;1;17/10/2013;;3998,03;598,35;9;8
8421797199;3;22;2;1;01/10/2020;;9616,18;458;5;3
7251843599;3;22;2;1;10/08/2016;;11800,12;1000,46;5;5
7972360099;3;22;1;1;05/10/2020;;9616,18;458;5;3
7702286899;3;22;1;1;09/09/2015;;11800,12;1759,25;4;9
7562647999;3;22;2;1;25/09/2019;;9616,18;1092,14;9;9
8090709799;3;22;2;1;19/04/2016;;12348,96;575,42;10;7
8421910599;3;23;3;1;30/12/2009;;9929,23;999,73;5;3
7360646099;3;22;2;1;19/04/2013;;7803,45;458;8;4
7491715799;3;22;2;1;26/01/2017;;12897,8;1102,02;5;7
7841491499;3;22;1;1;21/08/2015;;6144,29;458;7;4
8601931699;2;12;2;1;13/02/2015;;8852,56;563,79;8;9
7922469399;3;22;1;1;02/09/2019;;9616,18;1107,67;9;8
7430723099;3;22;1;1;14/06/2016;;12897,8;568,73;7;8
8452662299;4;25;2;1;08/09/2009;;9316,32;1203,58;7;9
7721522399;2;12;3;1;15/03/2004;;10449,39;792,32;9;9
7520741699;1;2;1;1;20/12/2012;;4320,12;698,98;5;6
7200583299;3;22;2;1;10/07/2015;;11800,12;458;1;3
7981522999;3;22;3;3;16/03/2016;23/04/2018;4900,37;0;;
7490881299;3;22;1;2;19/10/2020;20/07/2021;3100;1033,88;3;6
7211972999;3;22;3;1;10/09/2014;;7803,45;458;10;8
7772578999;1;1;3;1;03/09/2009;;7967,9;1524,58;5;5
7271158799;4;25;1;1;18/03/2011;;9679,66;458;9;9
8162392899;3;22;2;4;18/08/2017;13/08/2018;20376,24;3293,28;;
8250686899;3;22;2;1;10/06/2019;;9616,18;458;6;5
7621499399;3;22;2;1;24/11/2015;;12897,8;1096,3;9;5
7742706399;3;22;2;1;19/09/2016;;11800,12;779;6;7
7600697399;2;12;1;1;08/10/2018;;6859,94;779;9;8
7231156799;3;22;3;2;15/07/2010;01/10/2020;12386,5;0;;
7230959299;1;8;3;1;10/09/2009;;4659,17;822,05;6;2
8012473199;3;22;1;1;29/11/2017;;11800,12;568,73;9;9
8402212399;3;22;1;1;08/11/2017;;12348,96;458;9;8
7242129299;2;10;2;1;30/04/2019;;4343,71;654,07;8;7
8080758699;4;25;1;1;10/09/2014;;7103,91;792,77;7;7
8111442399;1;2;2;1;27/02/2014;;4157,95;502,06;6;6
8241405099;3;22;2;1;03/03/2010;;11800,12;1100;6;7
7342741899;3;22;2;1;09/03/2017;;11800,12;568,73;6;5
7430756499;3;22;2;1;09/10/2019;;9616,18;669,58;7;5
7861863799;4;25;3;2;18/11/2016;09/06/2020;13738,52;1741,3;;
7911541299;3;22;2;1;09/05/2017;;11800,12;674,52;8;5
7362356499;3;22;2;1;15/10/2019;;9616,18;568,73;9;8
7481862799;3;22;2;1;27/04/2017;;11800,12;1209,23;8;6
7431018099;3;22;2;1;26/09/2008;;11800,12;458;1;3
8482539999;3;22;2;1;23/07/2018;;11800,12;674,52;9;9
7252242899;1;2;1;1;02/07/2014;;4153,96;580,02;9;8
7391591299;1;2;1;1;19/07/2013;;4381,79;585,66;7;5
7792215299;1;1;2;1;02/06/2014;;7103,91;793,01;6;6
8512540799;3;22;3;2;02/06/2017;12/06/2020;5387,5;537,33;;
8421581799;1;2;1;2;18/09/2008;17/02/2021;20816,47;458;6;6
8060997399;3;22;2;1;25/10/2012;;11800,12;882,58;1;2
7640907799;2;12;2;1;28/03/2019;;5867,05;905,85;8;7
8221265399;3;22;2;1;10/01/2018;;11800,12;568,73;10;8
7760752299;3;22;2;3;09/10/2017;17/10/2019;11800,12;0;;
7600716699;1;2;2;1;22/08/2006;;5034,51;718,8;6;6
7280899099;4;25;3;1;14/03/2011;;8966,61;568,73;5;5
7461788199;3;22;1;1;16/03/2016;;11800,12;673,81;5;7
7721876099;3;22;3;1;20/06/2014;;7803,45;568,73;9;9
8280642299;3;18;2;1;26/05/2017;;7897,96;458;10;7
10520000799;3;22;1;1;17/12/2020;;9616,18;568,73;6;3
7540653899;1;2;2;1;03/10/2014;;3703,52;665,98;7;5
8351423199;3;22;2;4;12/07/2017;03/02/2020;17945,81;0;;
7651006899;3;22;1;1;26/01/2017;;11800,12;458;10;8
8621581699;4;25;2;1;22/11/2019;;5867,05;569,43;10;7
7590808499;3;22;2;1;14/03/2018;;11800,12;458;4;9
8491465999;1;4;1;4;03/01/2019;27/02/2020;9440,87;0;;
8021084399;2;12;3;1;07/02/2012;;6724,95;918,02;9;8
7751583899;3;22;2;1;12/02/2020;;9616,18;568,73;6;3
7491574599;3;22;3;1;02/05/2014;;11800,12;778,91;2;9
8061420299;2;12;1;1;09/12/2019;;5867,05;458;9;6
7891122199;1;4;2;4;31/12/2009;14/01/2019;21198,42;458;;
8111084499;3;22;1;1;03/07/2019;;9616,18;458;6;5
8650000199;3;22;2;1;14/10/2020;;9616,18;458;6;3
7230565299;3;22;2;1;17/08/2020;;9616,18;458;6;3
8262658599;3;22;3;1;25/09/2013;;7803,45;603,09;7;4
8531449099;3;22;3;1;01/03/1993;;12129,42;582,33;9;9
7412334699;3;22;1;1;28/12/2020;;3522,21;229;6;3
8291704299;3;22;2;1;13/09/1993;;12074,54;680,25;6;3
8581243099;3;22;1;1;14/10/2019;;9616,18;1203,58;7;5
8471430399;3;22;2;6;06/08/2019;30/03/2020;9198,35;693,89;;
8021907099;1;2;1;1;29/11/2011;;4488,6;732,18;7;8
8572245099;1;5;1;1;26/07/2011;;10323,4;1217,78;8;7
7882363999;3;22;1;1;11/06/2014;;7803,45;781,02;5;5
7292734399;3;22;2;1;12/03/1984;;18111,8;458;7;9
7571989399;1;2;1;1;05/12/2013;;5248,21;779;3;8
7721202199;3;22;1;1;20/03/2017;;11800,12;779;9;8
7202639199;3;22;1;1;13/01/2017;;11800,12;563,79;9;8
8620526199;3;22;2;1;03/03/2010;;4322,13;492,68;9;9
7301588299;3;22;2;1;01/08/2019;;3522,21;0;5;4
8062647199;3;22;1;1;03/07/2014;;7803,45;458;6;6
7882176999;3;22;1;1;12/11/2019;;9616,18;458;5;7
8041261699;3;22;2;1;02/12/2019;;9616,18;458;9;9
7272371099;3;22;1;1;30/12/2019;;9616,18;458;6;2
7930773599;3;22;2;1;10/10/2005;;11800,12;696,56;9;9
7931826099;3;22;2;1;20/12/2018;;7044,42;569,43;10;9
8221588199;3;22;2;1;20/04/2017;;11800,12;458;1;3
7800756099;3;22;1;1;04/06/2008;;4322,13;486,65;8;8
7912777199;3;22;1;1;30/01/2017;;11800,12;1718,52;6;3
8090616799;2;12;1;1;08/10/2012;;7994,33;669,58;1;2
7931973499;3;22;2;1;24/01/2017;;11800,12;574,38;9;4
7381688199;3;22;1;1;17/03/2020;;6569,1875;1092,14;2;3
7610771799;3;22;2;1;03/06/2013;;7155,54;458;10;8
7532323399;3;22;2;1;25/08/2017;;17264,95;577,28;1;2
7950996599;3;22;1;1;19/02/2009;;7539,73;579,14;10;8
7652075599;2;12;2;1;21/07/2010;;8966,61;857,06;9;8
8322707599;3;22;1;1;19/01/2015;;11800,12;568,73;7;6
8072342199;3;22;2;1;16/10/2015;;4520,16;458;9;9
8332543999;2;12;3;3;30/06/2008;26/09/2018;6622,99;0;;
8412649799;3;22;2;1;27/05/1997;;6606,92;35,14;9;9
8242004999;3;22;1;1;04/05/2015;;11800,12;1107,67;6;5
7720772299;4;25;1;1;01/09/2008;;9679,66;574,38;7;6
8360727599;3;22;2;1;16/09/2016;;11800,12;803,25;9;6
8622383499;3;22;1;1;10/07/2009;;11800,12;579,14;9;7
7471083099;1;2;2;1;11/12/1990;;13368,84;861,45;6;2
8591895899;1;2;2;1;05/12/1984;;14031,36;600,03;9;6
7481068299;1;4;2;1;15/09/2011;;7668,81;458;2;8
8422322499;1;2;2;1;01/04/1982;;10470,42;716,23;8;8
7751909999;3;22;2;1;18/05/2018;;11800,12;680,7;8;5
8132843899;3;22;1;1;29/01/2019;;5950,21;1950,21;10;7
8170930899;3;22;1;1;03/07/2014;;9616,18;996,94;7;7
8052377699;1;2;2;1;30/09/2009;;4663,65;1519,06;7;6
7512410199;1;1;2;1;10/09/2012;;7380,95;574,38;5;5
7420851099;3;22;2;1;07/11/2017;;11800,12;1097,08;1;2
7602778999;4;25;2;1;22/08/2008;;7967,9;574,38;5;7
8361813899;3;22;1;1;17/06/2014;;7803,45;568,73;4;3
7501454799;1;2;1;1;07/11/2013;;5815,54;1202,6;6;7
8431427999;1;1;2;1;28/04/2014;;8306,11;724,28;6;6
7851750999;1;1;3;1;31/12/2009;;7967,9;624,64;5;5
8402434499;1;8;1;1;20/08/2019;;4015,15;697,09;8;8
7622548799;3;22;2;1;15/05/2018;;11800,12;1102,02;8;4
7821666599;1;2;1;2;26/10/2017;03/03/2018;4002,7;0;;
8130976599;3;22;1;1;14/03/2011;;5282,61;482,55;6;7
7921145299;3;22;2;1;15/05/2018;;11800,12;458;5;7
7611167699;3;22;3;1;10/08/2009;;11800,12;458;7;7
7831807999;3;22;1;1;31/07/2018;;9616,18;929,56;6;4
8082358699;1;2;1;1;22/04/2008;;4845,54;575,42;5;7
8112777199;4;25;1;1;25/01/2017;;6333,6;569,43;9;9
7752307599;3;22;1;1;03/08/2017;;11800,12;563,79;9;8
8240747099;3;22;1;1;31/12/2020;;9616,18;458;5;3
8231258399;3;22;2;1;03/08/2016;;11800,12;1535,88;8;7
7451404899;3;22;1;1;01/06/2016;;12348,96;938,02;6;5
7982075499;4;25;1;1;29/07/2016;;4689,13;458;9;8
8600911199;1;2;2;1;20/03/1984;;12130,94;719,42;7;8
7231450199;3;22;2;1;15/09/2014;;11800,12;882,58;8;9
8542684299;1;1;1;1;30/12/2019;;5646,82;458;6;5
8071429999;3;22;2;1;30/01/2019;;11800,12;1096,37;6;5
8440807499;1;2;1;2;06/07/2018;06/09/2020;5264,47;1344,54;;
8320946099;3;22;2;1;01/08/2018;;7044,42;779;1;3
7792584699;3;22;2;1;20/09/2016;;12348,96;779;6;4
7491936399;3;22;2;1;08/11/2017;;9616,18;458;9;9
8221742399;4;25;2;1;12/02/2009;;9679,66;1530,23;7;7
7901981799;2;12;2;1;20/04/2015;;8306,11;574,38;6;6
7412710199;3;22;1;1;03/10/2017;;11800,12;998,26;9;9
8181773899;1;2;1;2;01/03/1973;05/10/2020;19411,63;0;;
8211636499;1;2;1;1;21/09/2009;;4843,03;714,55;5;3
8011769499;1;4;1;1;30/09/2010;;8966,61;798,12;3;8
7810889699;4;26;2;2;10/01/2014;03/12/2018;4999,22;458;;
8032264599;3;22;1;1;11/05/2017;;12348,96;568,73;8;4
7940652299;1;4;1;1;14/05/2007;;8966,61;896,33;6;4
7622611499;1;1;2;1;22/08/2017;;6333,6;812,23;9;8
8631211499;3;22;3;1;03/06/2013;;11800,12;691,8;7;6
7991724899;4;26;3;1;18/10/1982;;16732,4;699,75;9;9
8451289899;3;22;2;1;14/01/2013;;7803,45;568,73;9;8
7620585899;1;2;2;1;08/09/1983;;14128,8;635,23;1;3
7571540799;3;22;2;1;18/03/2014;;8232,64;568,73;7;9
8041092399;4;25;3;1;20/06/2013;;6580,61;934,23;9;8
11280003199;3;22;2;1;21/12/2020;;9616,18;563,79;1;3
8522583199;3;22;2;1;06/08/2014;;7803,45;670,29;1;2
7481322199;1;2;1;2;13/01/1994;01/07/2021;6603,86;6127,44;8;8
7880517799;3;22;2;2;12/02/2010;28/01/2020;5305,59;0;;
7872747199;1;2;2;1;04/01/1993;;10921,72;588,71;6;3
8800002999;3;22;1;1;03/12/2020;;3522,21;0;5;3
7922407399;4;26;2;1;28/03/2016;;4272,71;761,37;6;5
7622554999;1;2;2;1;31/01/1984;;13423,34;579,14;6;7
7571268099;1;2;2;4;12/09/2008;25/03/2021;4890,39;572,54;9;9
8532239199;3;22;1;1;18/10/2017;;11800,12;792,32;6;5
8102731799;3;22;1;2;19/01/1993;09/02/2020;12007,34;0;;
7622315399;3;23;3;1;05/08/2011;;7994,33;674,52;9;5
7482222099;3;22;2;1;15/02/2018;;7718,1;568,73;8;7
8580527699;1;2;1;1;20/06/2014;;3851,66;614,04;1;2
8122654099;3;22;1;1;05/06/2019;;11800,12;568,73;9;8
8352052699;4;25;1;2;30/12/2009;28/06/2020;16235,08;0;;
7632751999;1;2;2;1;11/12/1990;;14031,36;751,97;6;5
7252391099;3;22;3;1;10/04/2002;;8375,7;458;7;8
8492807699;3;22;1;1;07/12/2017;;10063,44;779;8;9
7351173299;1;2;2;1;11/12/1990;;12844,9;458;1;3
7421303299;3;22;2;1;29/11/2017;;11800,12;458;9;7
7871619999;1;5;2;1;25/09/1981;;12319,27;803,17;9;8
7801771999;3;22;3;6;16/04/1996;27/03/2020;16591,91;0;;
8311294599;1;8;2;1;14/06/2013;;5051,21;461,38;9;9
8511477399;1;1;2;1;17/05/2017;;4513,12;458;9;9
7221647099;3;22;2;1;22/01/2019;;9616,18;674,52;9;4
7701154599;3;22;2;1;26/01/2017;;11800,12;579,14;8;7
7420631399;1;4;2;2;22/12/1994;19/12/2018;14369,52;594,06;;
8510868499;3;22;3;2;24/07/2006;21/09/2019;7044,42;535,93;;
8002068999;3;22;3;1;10/02/2014;;11800,12;577,28;10;9
7262463299;1;2;2;1;02/02/1987;;15160,52;579,14;8;5
8511119799;1;2;1;1;18/09/2013;;3703,52;1100;1;2
8131540599;1;2;1;1;03/06/2013;;4320,12;580,02;9;8
7581263199;3;22;2;1;12/07/2017;;11800,12;568,73;9;8
8790006899;3;22;1;1;03/11/2020;;9616,18;676,98;6;3
8082270099;2;12;2;2;17/12/2013;20/04/2021;12139,79;691,79;4;3
8021730499;3;22;2;1;27/08/2013;;8232,64;896,78;6;4
8071566099;3;22;2;1;19/01/2018;;8061,125;574,38;3;8
8281160799;3;22;1;2;02/07/1991;17/10/2020;32368,06;0;;
7441640299;1;4;1;1;30/07/2009;;7967,9;855,05;1;3
7461499599;3;22;2;1;25/07/2016;;10097;827,76;3;6
7531629299;1;4;3;1;10/02/2009;;9679,66;692,59;5;7
8232621399;3;22;2;1;01/11/2017;;12348,96;458;6;4
7732236899;3;22;2;1;03/11/2016;;11800,12;996,94;10;7
8211565799;3;22;3;1;22/07/2010;;11800,12;458;9;8
7362382899;1;4;2;1;16/07/2009;;10057,17;894,92;5;6
7200603899;1;2;1;1;17/10/2013;;4320,12;807,25;9;6
7572468099;3;22;2;1;28/09/2020;;6289,65;458;7;3
7882200599;1;1;2;1;11/05/2020;;5434,85;458;1;3
8622323799;3;22;2;1;24/03/2017;;11800,12;568,73;7;5
7570855899;1;1;3;1;11/09/2006;;8601,52;574,38;7;2
8272476599;3;22;2;1;11/08/2015;;11800,12;568,73;8;7
8151764599;3;22;1;1;02/12/2019;;9616,18;754,73;5;7
8531660499;3;22;1;1;31/05/2013;;4187,85;810,64;6;5
8340596299;3;22;1;1;10/01/2014;;8232,64;670,29;7;5
8452226299;3;22;2;2;05/03/2014;26/10/2020;4857,46;0;;
7712157199;3;22;2;1;06/09/2016;;11800,12;575,42;5;6
7732039599;3;22;2;1;19/01/2018;;11800,12;458;7;7
8350915099;1;1;2;1;16/03/2011;;7668,81;458;9;6
7420876399;3;22;3;1;23/07/2014;;15315,36;794,06;6;4
7701295699;1;2;2;1;20/03/1990;;16029,9;721,17;6;2
7362609299;3;22;3;1;09/10/2014;;7803,45;575,42;9;9
8142464999;1;2;1;1;29/12/2009;;5452,89;940,42;6;4
8491630799;3;22;2;1;08/07/2019;;9616,18;732,73;8;7
7931950499;3;22;2;1;11/09/2009;;7155,54;705,77;9;8
7641440999;2;12;2;1;28/07/2008;;11144,35;792,32;9;7
8102349099;1;2;2;1;29/09/2004;;5029,67;1001,61;7;4
8182720399;1;8;2;1;10/04/1987;;17922,68;1714,72;6;6
8441237099;3;22;2;1;21/07/1998;;11964,77;458;9;9
8111744399;1;8;1;1;14/05/2007;;5034,51;831,05;10;8
7231282599;4;26;1;1;06/01/2020;;6189;587;1;3
7701731999;1;2;2;1;03/02/1987;;14658,64;711,08;8;8
8292463999;3;22;2;1;05/06/2013;;11800,12;458;6;7
7421886999;2;12;1;1;28/07/2011;;10913,3;1413,85;9;7
7421474499;1;2;1;1;24/12/2008;;4845,54;942,48;9;7
7431930799;3;22;2;1;12/05/2016;;11800,12;458;8;4
7521291099;1;2;1;4;01/11/1982;09/02/2020;12763,01;531,32;;
8031720799;1;2;1;3;10/12/2010;01/11/2020;3707,09;0;;
8141685599;4;26;3;1;01/12/1986;;14144,7;458;9;7
8011168799;1;2;1;1;30/12/2009;;4315,96;1296,38;8;7
8301838899;4;25;2;1;30/04/2018;;8306,11;674,52;6;6
8291575499;3;22;2;1;21/03/2019;;5831,21;458;7;3
7682254899;1;8;1;1;04/05/2016;;2851,61;458;9;8
8380847699;3;22;2;1;02/12/2019;;9616,18;1115,4;6;5
8351962799;5;33;2;1;19/04/2016;;4147,94;996,23;9;4
7562094299;3;22;1;1;04/04/2014;;7803,45;674,52;6;4
8342002099;3;22;1;1;30/06/2016;;11800,12;458;6;4
7451681899;1;1;1;1;06/12/2018;;5867,05;716,23;7;2
7350697799;1;1;2;1;10/04/1987;;12714,65;1185,2;3;9
8201400799;3;22;3;1;06/09/2013;;5202,3;458;3;3
7982146499;1;8;2;1;11/01/2019;;3434,01;970,79;7;5
7361088499;3;22;2;1;27/01/2017;;12348,96;991,29;6;6
8101274799;3;22;1;1;06/01/2020;;9616,18;568,73;1;3
